5	М. В. ОДИНЦОВ. Отчет о результатах контрольного мероприятия «Проверка использования федерального имущества и земельных ресурсов в федеральном государственном унитарном предприятии «Центральный Московский ипподром»	/userfiles/bulletins/2010-05-05-buleten_doc_files-fl-1917.pdf		149	2010
5	В. С. КАТРЕНКО. Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ законодательства Российской Федерации по социальной защите граждан, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС, в части компенсационных и иных выплат этой категории граждан и реализации соответствующих норм указанного законодательства органами исполнительной власти в 2007-2008 годах и I полугодии 2009 года»	/userfiles/bulletins/2010-05-06-buleten_doc_files-fl-1918.pdf		149	2010
5	С. Н. РЯБУХИН. Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ состояния и проблемы бюджетной системы новых субъектов Российской Федерации: Пермского края, образованного в результате объединения Пермской области и Коми-Пермяцкого автономного округа; Камчатского края, образованного в результате объединения Камчатской области и Корякского автономного округа; Иркутской области, образованной в результате объединения Иркутской области и Усть-Ордынского Бурятского автономного округа; Забайкальского края, образованного в результате объединения Читинской области и Агинского Бурятского автономного округа»	/userfiles/bulletins/2010-05-07-buleten_doc_files-fl-1919.pdf		149	2010
5	Рассмотрено Коллегией	/userfiles/bulletins/2010-05-08-buleten_doc_files-fl-1920.pdf		149	2010
5	Официальная хроника	/userfiles/bulletins/2010-05-09-buleten_doc_files-fl-1921.pdf		149	2010
	Заключение Счетной палаты Российской Федерации на проект Федерального закона "О федеральном бюджете на 1998 год". Комментарий Председателя Счетной палаты Российской Федерации X. М. Кармокова. (с. 2)				
	Постановление Государственной Думы Федерального Собрания Российской Федерации "О поручении Счетной палате Российской Федерации по проверке хозяйственной деятельности АО "Совкомфлот". (с. 11)				
	Отчет о проверке финансово-хозяйственной деятельности акционерного общества открытого типа "Современный коммерческий флот" (АО "Совкомфлот"). (с. 11)		М. И. БЕСХМЕЛЬНИЦЫН, А. Г. НОЖНИКОВ, В. С. СОКОЛОВ.		
	Постановление Государственной Думы Федерального Собрания Российской Федерации "О результатах проверки Счетной палатой Российской Федерации финансово-хозяйственной деятельности открытого акционерного общества "Современный коммерческий флот" (АО "Совкомфлот"). (с. 16)				
	Письмо первого заместителя Генерального прокурора Российской Федерации Ю.Я. Чайки аудитору Счетной палаты Российской Федерации М. И. Бесхмельницыну. (с. 17)				
	Отчет о результатах проверки использования Национальным фондом спорта на развитие физической культуры и спорта средств федерального бюджета (в том числе валютных), налоговых и таможенных льгот, компенсаций, выделенных из федерального бюджета в связи с отменой таможенных льгот за 1995-1996 гг. (с. 20)		П. В. ЧЕРНОМОРД.		
	Отчет о результатах проверки законности и целесообразности выделения Министерством финансов Российской Федерации средств из федерального бюджета на компенсацию таможенных платежей. (с. 32)		А. Г. НОЖНИКОВ.		
	Отчет по результатам комплексной ревизии использования средств федерального бюджета, выделенных агропромышленному комплексу Воронежской области за 1995-1996 годы. (с. 37)		С. П. ОПЕНЫШЕВ.		
	Сводный отчет о результатах проверок соблюдения Минфином России и Госналогслужбой России законности при предоставлении предприятиям и организациям льгот по налоговым платежам в 1996 году и первом полугодии 1997 года. (с. 48)		В. Г. ПАНСКОВ.		
	Отчет по итогам проверки эффективности действия механизма финансирования расходов федерального бюджета посредством привлечения кредитов коммерческих банков под гарантии и поручительства Минфина России от имени Правительства Российской Федерации. (с. 52)		Э. В. МИТРОФАНОВА.		
	О реализации постановлений Коллегии Счетной палаты Российской Федерации по результатам экспертизы плана приватизации и оценки активов Российской государственной страховой компании (АО "Росгосстрах"). (с. 62)		С. В. БУРКОВ.		
	Контроль, гласность, прогресс. Обращение Председателя Счетной палаты Российской Федерации к читателям Бюллетеня. (с. 2)		X. М. КАРМОКОВ.		
	О результатах проверки финансово-хозяйственной деятельности Всероссийской государственной телевизионной и радиовещательной компании. (с. 5)		П. В. ЧЕРНОМОРД.		
	О результатах проверки производственно-хозяйственной и финансовой деятельности Российского акционерного общества "Норильский никель" и использования этим предприятием бюджетных средств, а также отсрочки налоговых платежей в 1996 году. О результатах проверки соответствия действующему законодательству процедуры передачи в залог акций Российского акционерного общества "Норильский никель". (с. 17)		М. И. БЕСХМЕЛЬНИЦЫН, В. С. СОКОЛОВ.		
	О результатах проверки в Минфине России и Минэкономики России исполнения бюджетных назначений в части отдельных видов государственного внутреннего долга. (с. 30)		Э. В. МИТРОФАНОВА.		
	О результатах экспертизы плана приватизации и оценки активов Российской государственной страховой компании. (с. 34)		В. С. СОКОЛОВ.		
	О реагировании на Отчет и Заключение Счетной палаты Российской Федерации по результатам экспертизы плана приватизации и оценки активов Российской государственной страховой компании (АО "Росгосстрах"). (с. 39)		С. В. БУРКОВ.		
7	Роль Счетной палаты Российской Федерации в разработке и реализации антикоррупционной политики в России	/userfiles/bulletins/2010-07-01-buleten_doc_files-fl-1976.pdf	С.В. СТЕПАШИН.	151	2010
7	Роль Счетной палаты Российской Федерации в мониторинге финансового и бюджетного законодательства	/userfiles/bulletins/2010-07-02-buleten_doc_files-fl-1977.pdf	В.П. ГОРЕГЛЯД.	151	2010
7	Отчет о результатах контрольного мероприятия «Проверка эффективности результатов деятельности особых экономических зон Калининградской и Магаданской областей с учетом использования таможенных и налоговых льгот»	/userfiles/bulletins/2010-07-03-buleten_doc_files-fl-1978.pdf	В.С. КОСОУРОВ.	151	2010
7	Отчет о результатах контрольного мероприятия «Проверка использования в 2008 году и истекшем периоде 2009 года средств федерального бюджета, средств от предпринимательской и иной приносящей доход деятельности, федеральной собственности, а также обоснованности и эффективности расходования государственных средств при организации и проведении закупок товаров (работ, услуг) для государственных нужд, с учетом реализации мер и задач, поставленных в посланиях Президента Российской Федерации Федеральному Собранию Российской Федерации и Национальном плане противодействия коррупции, в Центральной базовой таможне и государственном учреждении «Центральный клинический госпиталь ФТС России»	/userfiles/bulletins/2010-07-04-buleten_doc_files-fl-1979.pdf	С.А. АГАПЦОВ.	151	2010
7	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, выделенных из резервного фонда Правительства Российской Федерации по предупреждению и ликвидации чрезвычайных ситуаций и последствий стихийных бедствий»	/userfiles/bulletins/2010-07-05-buleten_doc_files-fl-1980.pdf	С.Н. МОВЧАН.	151	2010
7	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств государственной поддержки, предоставленных открытому акционерному обществу «АвтоВАЗ»	/userfiles/bulletins/2010-07-06-buleten_doc_files-fl-1981.pdf	М.И. БЕСХМЕЛЬНИЦЫН, В.П. ГОРЕГЛЯД.	151	2010
7	Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ проблем исполнения консолидированных бюджетов субъектов Российской Федерации и муниципальных образований (выборочно, по запросам)»	/userfiles/bulletins/2010-07-07-buleten_doc_files-fl-1982.pdf	С.Н. РЯБУХИН.	151	2010
	О результатах проверки формирования и использования средств Государственного фонда борьбы с преступностью Министерством финансов Российской Федерации и Министерством внутренних дел Российской Федерации за 1997 г. (с. 2)		И. Г. ДАХОВ.		
7	Аналитическая записка по результатам экспертно-аналитического мероприятия «Анализ систем внутреннего контроля» в Пенсионном фонде Российской Федерации, Фонде социального страхования Российской Федерации и их территориальных органах»	/userfiles/bulletins/2010-07-08-buleten_doc_files-fl-1983.pdf	В.С. КАТРЕНКО.	151	2010
	Об итогах тематической проверки в Госналогслужбе России и Минфине России, а также в налоговых органах, предприятиях, организациях, банках г. Москвы и Московской области вопросов, связанных с выполнением требований Закона Российской Федерации "О применении контрольно-кассовых машин при осуществлении денежных расчетов с населением. (с. 5)		В. Г. ПАНСКОВ.		
7	Рассмотрено Коллегией	/userfiles/bulletins/2010-07-09-buleten_doc_files-fl-1984.pdf		151	2010
	О результатах проверок использования средств, выделенных в 1996-1998 годах из федерального бюджета бюджету Красноярского края в виде бюджетных ссуд на погашение задолженности по заработной плате работникам бюджетной сферы, на государственную поддержку завоза продукции в районы Крайнего Севера и приравненные к ним местности в 1997-1998 годах, на финансирование расходов по содержанию объектов социальной сферы и жилого фонда, переданных в ведение органов местного самоуправления, а также выделенных в 1997 году и I квартале 1998 г. из федерального бюджета дотаций бюджетам закрытых административно-территориальных образований (ЗАТО) г. Железногорска и пос. Солнечный Красноярского края для финансирования расходов, не обеспеченных собственными финансовыми ресурсами. (с. 12)		А. Г. АНДРЕЕВ.		
	О результатах проверки в Российском фонде помощи беженцам "Соотечественники" и в учрежденных им организациях правильности использования ассигнований, выделенных из федерального бюджета в 1997 году для осуществления проектов по поддержке и сохранению рабочих мест в общинно-компактных поселениях беженцев и вынужденных переселенцев. (с. 30)		П. В. ЧЕРНОМОРД.		
11	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, предусмотренных в 2006-2008 годах на выполнение комплекса мероприятий по завершению реструктуризации угольной промышленности»	/userfiles/bulletins/2010-11-01-buleten_doc_files-fl-2016.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	155	2010
7	Официальная хроника	/userfiles/bulletins/2010-07-10-buleten_doc_files-fl-1985.pdf		151	2010
	О комплексной ревизии целевого использования средств федерального бюджета и государственной поддержки рыбной отрасли, выделенных Росрыбхозу в 1995-1997 годах. (с. 38)		С. П. ОПЕНЫШЕВ.		
	О результатах проверки выполнения мероприятий, связанных с погашением задолженности по выплате заработной платы работникам бюджетной сферы за счет средств федерального бюджета во втором полугодии 1997 года и ликвидации связанной с этим задолженности плательщиков страховых взносов в государственные внебюджетные фонды. (с. 53)		И. Г. ДАХОВ.		
	О результатах документальной ревизии финансово-хозяйственной деятельности Российского акционерного общества энергетики и электрификации "ЕЭС России" за 1997 год и проверки деятельности представителей государства в составе совета директоров РАО "ЕЭС России" по соблюдению интересов государства. (с. 65)		М.И. БЕСХМЕЛЬНИЦЫН.		
11	Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета, выделенных для предоставления инвалидам легковых автомобилей и на выплату соответствующей единовременной денежной компенсации в 2008-2009 годах»	/userfiles/bulletins/2010-11-02-buleten_doc_files-fl-2017.pdf	В.С. КАТРЕНКО.	155	2010
11	Отчет о результатах совместного контрольного мероприятия «Проверка деятельности государственной корпорации - Фонда содействия реформированию жилищно-коммунального хозяйства, а также эффективности выполнения государственной корпорацией возложенных на нее функций в 2007-2008 годах и истекшем периоде 2009 года (совместно с контрольно-счетными органами Ростовской и Челябинской областей)»	/userfiles/bulletins/2010-11-03-buleten_doc_files-fl-2018.pdf	В.С. КОСОУРОВ.	155	2010
11	Отчет о результатах контрольного мероприятия «Проверка исполнения представлений, устранения нарушений, выявленных Счетной палатой Российской Федерации при проведении контрольных мероприятий в Тверской области и Республике Ингушетия»	/userfiles/bulletins/2010-11-04-buleten_doc_files-fl-2019.pdf	С.Н. РЯБУХИН.	155	2010
	Отчет о результатах тематической проверки организации работы по правильности исчисления и уплаты в федеральный бюджет платежей при пользовании недрами и особенностей применения нормативной базы при определении объемов платежей в 1997 года и I квартале 1998 года в налоговых инспекциях, на предприятиях и в организациях Удмуртской республики. (с. 2)		В. Г. ПАНСКОВ.		
	О результатах проверки состояния и эффективности использования потенциала научных организаций, обеспечения развития базовых технологий и уникальных производств в Российской Федерации. (с. 83)		В. С. СОКОЛОВ.		
11	Отчет о результатах контрольного мероприятия «Проверка эффективности использования средств федерального бюджета, направленных на государственную поддержку в сфере кинематографии» в Министерстве культуры Российской Федерации	/userfiles/bulletins/2010-11-05-buleten_doc_files-fl-2020.pdf	А.В. ФИЛИПЕНКО.	155	2010
	Отчет о результатах тематической проверки организации работы по правильности исчисления и уплаты в федеральный бюджет платежей при пользовании недрами и особенностей применения нормативной базы при определении объемов платежей в 1997 года и I квартале 1998 года в налоговых инспекциях, на предприятиях и в организациях Саратовской области. (с. 9)		В. Г. ПАНСКОВ.		
	Отчет о результатах тематической проверки правильности исполнения пункта 4 статьи 4 Федерального закона от 7 марта 1996 года № 23-ФЗ "О внесении изменений в Закон Российской Федерации "Об акцизах" в части дифференциации ставок акцизов на нефть, включая газовый конденсат, в Минтопэнерго России, Минфине России и Минэкономики России. (с. 15)		В. Г. ПАНСКОВ.		
11	Заключение Счетной палаты Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2009 год и на плановый период 2010 и 2011 годов» и бюджетной отчетности об исполнении федерального бюджета за 2009 год в Федеральной антимонопольной службе	/userfiles/bulletins/2010-11-06-buleten_doc_files-fl-2021.pdf	В.П. ГОРЕГЛЯД.	155	2010
11	Заключение Счетной палаты Российской Федерации о результатах внешней проверки исполнения Федерального закона «О федеральном бюджете на 2009 год и на плановый период 2010 и 2011 годов» и бюджетной отчетности об исполнении федерального бюджета за 2009 год в Федеральной службе по финансовому мониторингу	/userfiles/bulletins/2010-11-07-buleten_doc_files-fl-2022.pdf	В.П. ГОРЕГЛЯД.	155	2010
	Отчет о ревизии финансово-экономической деятельности Государственного научного центра Российской Федерации - Летно-исследовательского института имени М. М. Громова за 1996-1997 годы. (с. 20)		М.И. БЕСХМЕЛЬНИЦЫН.		
	Отчет о результатах комплексной ревизии Пенсионного фонда Российской Федерации. (с. 41)		И. Г. ДАХОВ.		
	Заключение по результатам анализа размера и структуры государственного внутреннего долга субъектов Российской Федерации по видам долговых обязательств за период с 1 января 1996 года по 1 июля 1997 года. (с. 49)		Э. В. МИТРОФАНОВА.		
7	Отчет о результатах контрольного мероприятия «Проверка и анализ эффективности действующего в 2007 году и истекшем периоде 2008 года таможенного законодательства Российской Федерации и нормативной базы в части контроля за заявленной участниками внешнеэкономической деятельности таможенной стоимостью товаров как основы для начисления таможенных платежей»	/userfiles/bulletins/01-buleten_doc_files-fl-1799.pdf	С.А. АГАПЦОВ.	139	2009
11	Рассмотрено Коллегией	/userfiles/bulletins/2010-11-08-buleten_doc_files-fl-2023.pdf		155	2010
11	Официальная хроника	/userfiles/bulletins/2010-11-09-buleten_doc_files-fl-2024.pdf		155	2010
	Государственный контроль в дореволюционной России. (с. 76)		В. Г. БЕССАРАБОВ.		
7	Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета, внебюджетных источников и государственной собственности в Федеральной службе по экологическому, технологическому и атомному надзору и ее финансово-хозяйственной деятельности за период с 2006 по 2007 год и I полугодие 2008 года»	/userfiles/bulletins/02-buleten_doc_files-fl-1800.pdf	М.В. ОДИНЦОВ.	139	2009
7	Отчет о результатах контрольного мероприятия «Проверка выполнения инвестиционной программы развития электроэнергетической отрасли за 2007 год открытым акционерным обществом «Федеральная сетевая компания Единой энергетической системы»	/userfiles/bulletins/03-buleten_doc_files-fl-1801.pdf	М.И. БЕСХМЕЛЬНИЦЫН.	139	2009
7	Отчет о результатах контрольного мероприятия «Аудит эффективности управления и реализации федеральной целевой программы «Юг России»	/userfiles/bulletins/04-buleten_doc_files-fl-1802.pdf	С.Н. РЯБУХИН.	139	2009
7	Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, выделенных на содержание подведомственных учреждений Федерального казначейства в 2007 году: Управлению Федерального казначейства по Приморскому краю, Управлению Федерального казначейства по Ростовской области, Управлению Федерального казначейства по Краснодарскому краю, Управлению Федерального казначейства по Республике Северная Осетия - Алания (за 2007 год и текущий период 2008 года)»	/userfiles/bulletins/05-buleten_doc_files-fl-1803.pdf	С.Н. МОВЧАН.	139	2009
7	Отчет о результатах контрольного мероприятия «Комплексная проверка эффективности использования средств федерального бюджета и внебюджетных источников финансирования в области управления физической культурой, спортом и туризмом»	/userfiles/bulletins/06-buleten_doc_files-fl-1804.pdf	А.В. НАЗАРОВ.	139	2009
7	Аналитическая записка о результатах мониторинга и оценки эффективности размещения и использования средств Резервного фонда и Фонда национального благосостояния в III квартале 2008 года (по состоянию на 1 октября 2008 года)	/userfiles/bulletins/07-buleten_doc_files-fl-1805.pdf	В.П. ГОРЕГЛЯД.	139	2009
5	В. С. КОСОУРОВ, М. И. БЕСХМЕЛЬНИЦЫН, С. А. АГАПЦОВ, М. В. ОДИНЦОВ, Р. П. САВРИЦКАЯ. Отчет о результатах контрольного мероприятия «Проверка целевого использования средств бюджета Союзного государства на реализацию совместных программ и мероприятий»	/userfiles/bulletins/01-buleten_doc_files-fl-1772.pdf		137	2009
7	Стандарт финансового контроля СФК 104. Проведение аудита эффективности использования государственных средств	/userfiles/bulletins/08-buleten_doc_files-fl-1806.pdf		139	2009
5	М. В. ОДИНЦОВ. Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета в 2006-2007 годах в федеральном государственном учреждении «Рослесозащита», федеральном государственном унитарном предприятии «Рослесинфорг» (совместно с Министерством внутренних дел Российской Федерации)	/userfiles/bulletins/02-buleten_doc_files-fl-1773.pdf		137	2009
5	М. В. ОДИНЦОВ, С. А. АГАПЦОВ. Отчет о результатах контрольного мероприятия «Проверка использования минерально-сырьевой базы Малышевского изумрудно-бериллиевого месторождения Свердловской области и средств, направленных на ее воспроизводство» (совместно с ФСБ России)	/userfiles/bulletins/03-buleten_doc_files-fl-1775.pdf		137	2009
	Отчет по результатам проверки целесообразности, эффективности и соответствия законодательству Российской Федерации продажи находившихся в федеральной собственности акций ОАО "Связьинвест" (25 % + 1 акция) и ОАО "Сибирская нефтяная компания" (ОАО "Сибнефть"). (с. 3)		В. С. СОКОЛОВ.		
	Отчет о результатах проверки эффективности и целесообразности расходования средств федерального бюджета на реализацию президентской программы "Дети России". (с. 2)		П. В. ЧЕРНОМОРД.		
7	Рассмотрено Коллегией	/userfiles/bulletins/09-buleten_doc_files-fl-1808.pdf		139	2009
7	Официальная хроника	/userfiles/bulletins/10-buleten_doc_files-fl-1807.pdf		139	2009
5	С. Н. РЯБУХИН. Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств, предусмотренных федеральным бюджетом, бюджетом субъекта Российской Федерации, местными бюджетами - получателями межбюджетных трансфертов из федерального бюджета, а также эффективности межбюджетных отношений в Краснодарском крае, в том числе в г. Сочи»	/userfiles/bulletins/04-buleten_doc_files-fl-1776.pdf		137	2009
5	С. Н. МОВЧАН. Отчет о результатах контрольного мероприятия «Проверка целевого и эффективного использования средств федерального бюджета, выделенных в 2006-2007 годах из резервного фонда Правительства Российской Федерации по предупреждению и ликвидации чрезвычайных ситуаций и последствий стихийных бедствий»	/userfiles/bulletins/05-buleten_doc_files-fl-1777.pdf		137	2009
5	В. С. КОСОУРОВ. Отчет о результатах проведения аудита эффективности использования займа МБРР по проекту «Профилактика, диагностика, лечение туберкулеза и СПИДа»	/userfiles/bulletins/06-buleten_doc_files-fl-1778.pdf		137	2009
5	А. В. НАЗАРОВ. Отчет о результатах контрольного мероприятия «Проверка эффективности использования средств федерального бюджета, внебюджетных источников и федеральной собственности Институтом государства и права Российской академии наук»	/userfiles/bulletins/07-buleten_doc_files-fl-1779.pdf		137	2009
	Отчет по результатам проверки целесообразности, эффективности и соответствия действующему законодательству Российской Федерации продажи находившихся в федеральной собственности акций Российского акционерного общества "Норильский никель". (с. 19)		В. С. СОКОЛОВ.		
	Отчет по результатам проверки целесообразности, эффективности и соответствия законодательству Российской Федерации продажи на инвестиционном конкурсе 40 % уставного капитала открытого акционерного общества "Тюменская нефтяная компания" (ОАО "ТНК"). (с. 42)		В. С. СОКОЛОВ.		
	Отчет о результатах проверки целевого и эффективного использования средств федерального бюджета в Российской академии архитектуры и строительных наук, а также в учреждениях, организациях науки, находящихся в ее ведении в г. Москве, в том числе в Научно-исследовательском институте строительной физики, в Свердловской области - Уральском отделении Академии и Научно-исследовательском и проектно-конструкторском институте "УралНИИпроект". (с. 57)		П. В. ЧЕРНОМОРД.		
	Отчет о результатах проверки финансовой деятельности Российского акционерного общества "Газпром" за 1995-1996 годы. (с. 19)		М. И. БЕСХМЕЛЬНИЦЫН.		
	Заключение по результатам анализа Договора доверительного управления 35 процентами акций Российского акционерного общества "Газпром", заключенного Правительством Российской Федерации с Российским акционерным обществом "Газпром" 20 декабря 1997 г. (с. 53)		Ю. Ю. БОЛДЫРЕВ.		
8	«Реализация антикризисных программ: роль и место высших органов финансового контроля»	/userfiles/bulletins/2010-08-01-buleten_doc_files-fl-1986.pdf	С.В. СТЕПАШИН.	152	2010
5	В. С. КАТРЕНКО. Отчет о результатах контрольного мероприятия «Проверка использования средств бюджета Пенсионного фонда Российской Федерации на ведение автоматизированного учета застрахованных лиц в Информационном центре персонифицированного учета за 2007 год и истекший период 2008 года»	/userfiles/bulletins/08-buleten_doc_files-fl-1780.pdf		137	2009
5	С. А. АГАПЦОВ. Отчет о результатах контрольного мероприятия «Проверка использования средств федерального бюджета и внебюджетных средств, а также федеральной собственности, выделенных для обеспечения деятельности Российской таможенной академии в 2007 году и истекшем периоде 2008 года»	/userfiles/bulletins/09-buleten_doc_files-fl-1781.pdf		137	2009
5	М. И. БЕСХМЕЛЬНИЦЫН. Аналитическая записка «Анализ результативности инвестиционных программ развития электроэнергетической отрасли»	/userfiles/bulletins/10-buleten_doc_files-fl-1782.pdf		137	2009
	Отчет о результатах проверки Российского акционерного общества "Газпром" по вопросам эффективности организации и обеспечения полноты и своевременности расчетов по налогам с федеральным бюджетом в 1996-1997 годах. (с. 62)		В. Г. ПАНСКОВ.		
	О представлении Счетной палаты Российской Федерации (письмо Первого заместителя Председателя Правительства Российской Федерации Б. Е. Немцова Председателю Счетной палаты Российской Федерации Х. М. Кармокову). (с. 67)				
	Отчет о результатах проверок использования средств федерального бюджета, выделенных в 1996-1997 годах бюджету Нижегородской области в виде финансовой помощи из Федерального фонда финансовой поддержки субъектов Российской Федерации. (с. 69)		А. Г. АНДРЕЕВ.		
	Письмо Председателю Государственной Думы Федерального Собрания Российской Федерации (с. 58)		X. М. КАРМОКОВ.		
	Отчет о результатах проверок использования средств федерального бюджета, выделенных бюджету Ростовской области в 1996-1997 годах в виде финансовой помощи из Федерального фонда финансовой поддержки субъектов Российской Федерации и ссуд на выплату заработной платы работникам бюджетной сферы, средств федерального бюджета, выделенных в 1996-1997 годах Ростовской области на финансирование расходов по обеспечению жильем граждан, уволенных в запас или отставку, а также членов их семей. (с. 65)		А. Г. АНДРЕЕВ.		
	О результатах комплексной ревизии использования средств федерального бюджета, выделенных на строительство и содержание Войск противовоздушной обороны (ВПВО) за период с января 1995 года по декабрь 1997 года. (с. 81)		В. Г. УЛЬЯНОВ.		
8	Отчет о результатах контрольного мероприятия «Проверка итогов реализации «Прогнозного плана (программы) приватизации федерального имущества на 2008 год и основных направлений приватизации федерального имущества на 2008-2010 годы»	/userfiles/bulletins/2010-08-02-buleten_doc_files-fl-1987.pdf	А. А. ПИСКУНОВ, С.А. АГАПЦОВ, М.В. ОДИНЦОВ, Н.И. ТАБАЧКОВ.	152	2010
	Отчет о результатах проверки реализации Министерством финансов Российской Федерации облигаций субъектов Федерации, выпущенных в погашение задолженности по товарным кредитам 1996 года. (с. 2)		Э. В. МИТРОФАНОВА.		
